CODGEO,revenu_median_2017
42039,17940.0
42041,22500.0
42042,24250.0
42043,26480.0
42044,17460.0
42046,22080.0
42047,19510.0
42048,21050.0
42049,19450.0
42050,19430.0
42051,23380.0
42052,18520.0
42053,23990.0
42054,20800.0
42055,21110.0
42056,22370.0
42058,19530.0
42059,20220.0
42060,22810.0
42061,17220.0
42062,20990.0
42063,19410.0
42064,24160.0
42065,22550.0
42066,21810.0
42067,19130.0
42068,21590.0
42069,22430.0
42070,20380.0
42071,19340.0
42073,20000.0
42074,20350.0
42075,22680.0
42076,19350.0
42077,17720.0
42078,19220.0
42079,18810.0
42081,23460.0
42082,19780.0
42083,25280.0
42084,20130.0
42085,22530.0
42086,18940.0
42087,26180.0
42088,19710.0
42089,24010.0
42090,20920.0
42091,19900.0
42092,25930.0
42093,25860.0
42094,19140.0
42095,18150.0
42096,22240.0
42097,24640.0
42098,19530.0
42099,21380.0
42100,22510.0
42101,20220.0
42102,20640.0
42103,19320.0
42104,19980.0
42105,19490.0
42106,18420.0
42107,19550.0
42108,22310.0
42109,18250.0
42110,19280.0
42112,19890.0
42113,20770.0
42115,22700.0
42116,19120.0
42117,20850.0
42118,20320.0
42119,17540.0
42120,21810.0
42121,20850.0
42122,23840.0
42123,19850.0
42124,23730.0
42125,17340.0
42126,20510.0
42127,20030.0
42128,18910.0
42129,21560.0
42130,22040.0
42131,19820.0
42132,22750.0
42133,21360.0
42134,20760.0
42135,23230.0
42136,20730.0
42137,20790.0
42138,20030.0
42139,22200.0
42140,21890.0
42141,22140.0
42142,20890.0
42143,21680.0
42145,20050.0
42147,20310.0
42148,21530.0
42149,22310.0
42150,20460.0
42151,19430.0
42152,19850.0
42153,20900.0
42154,19440.0
42155,20130.0
42156,20080.0
42157,19910.0
42158,18450.0
42159,19440.0
42160,21090.0
42161,24690.0
42162,21050.0
42163,19210.0
42165,19600.0
42166,21990.0
42167,21410.0
42168,22130.0
42169,22210.0
42170,21730.0
42171,19240.0
42172,24850.0
42173,20410.0
42174,22510.0
42175,21150.0
42176,21500.0
42177,19960.0
42178,21340.0
42179,22390.0
42180,21750.0
42181,18420.0
42182,21660.0
42183,15820.0
42184,20850.0
42185,25090.0
42186,17550.0
42187,17720.0
42188,18800.0
42189,20610.0
42191,21920.0
42192,19630.0
42193,20160.0
42194,18790.0
42195,18510.0
42196,19700.0
42197,19070.0
42198,22270.0
42199,22190.0
42200,22430.0
42201,21670.0
42202,20500.0
42203,18730.0
42204,18410.0
42205,18130.0
42206,28900.0
42207,18880.0
42208,22640.0
42209,20610.0
42210,22760.0
42211,22570.0
42212,21330.0
42213,20470.0
42214,23070.0
42215,19490.0
42216,21320.0
42217,17880.0
42218,17980.0
42219,20780.0
42220,19500.0
42221,19800.0
42222,24060.0
42223,22810.0
42224,23160.0
42225,22890.0
42226,20890.0
42227,18550.0
42228,22020.0
42229,19700.0
42230,18670.0
42231,19680.0
42232,21860.0
42233,21920.0
42234,23650.0
42235,20340.0
42236,21060.0
42237,22090.0
42238,17760.0
42239,21370.0
42240,19730.0
42241,20610.0
42242,22650.0
42243,20120.0
42245,17760.0
42246,19560.0
42247,18880.0
42248,18760.0
42249,19670.0
42251,21800.0
42252,18730.0
42253,22310.0
42254,19630.0
42255,18550.0
42256,21980.0
42257,18240.0
42259,23790.0
42260,19560.0
42261,19810.0
42262,21510.0
42264,21990.0
42265,24450.0
42266,21480.0
42267,22050.0
42268,20290.0
42269,23710.0
42270,25450.0
42271,21240.0
42272,21850.0
42273,20230.0
42274,19270.0
42275,23720.0
42276,19180.0
42277,21430.0
42278,19340.0
42279,23920.0
42280,20960.0
42281,15470.0
42282,18360.0
42283,21500.0
42284,21760.0
42285,21270.0
42286,22930.0
42287,19580.0
42288,19400.0
42289,20140.0
42290,23340.0
42291,17460.0
42293,19950.0
42294,24290.0
42295,19490.0
42296,22510.0
42297,24140.0
42298,18110.0
42299,21720.0
42300,20290.0
42301,20870.0
42302,23760.0
42303,18960.0
42304,19300.0
42305,21940.0
42306,22540.0
42307,23580.0
42308,21560.0
42310,18860.0
42311,27940.0
42312,22130.0
42313,20490.0
42314,18220.0
42315,23300.0
42316,20400.0
42317,16630.0
42318,18480.0
42319,20420.0
42320,21080.0
42322,21120.0
42323,22970.0
42324,22250.0
42325,21370.0
42326,22610.0
42327,24300.0
42328,21410.0
42329,21610.0
42330,22060.0
42331,21260.0
42332,22670.0
42333,20570.0
42334,20320.0
42335,22030.0
42336,19460.0
42337,19560.0
42338,22170.0
42339,18550.0
43001,18110.0
43002,24690.0
43003,18640.0
43004,16360.0
43005,18220.0
43006,18760.0
43007,19260.0
43008,18140.0
43010,21120.0
43011,16730.0
43012,21210.0
43013,21170.0
43016,19240.0
43017,20930.0
43018,19570.0
43020,21390.0
43021,19690.0
43022,21010.0
43023,17890.0
43024,19990.0
43025,20950.0
43026,18540.0
43028,21060.0
43029,16420.0
43030,20370.0
43031,17290.0
43032,22440.0
43033,19250.0
43034,18360.0
43036,19720.0
43037,17200.0
43038,19640.0
43039,17240.0
43040,18620.0
43041,19420.0
43042,19830.0
43043,18130.0
43044,17690.0
43045,20770.0
43046,21350.0
43047,19680.0
43048,19250.0
43049,18780.0
43050,18390.0
43051,19350.0
43052,17480.0
43053,15240.0
43054,16300.0
43055,20090.0
43056,19290.0
43058,23700.0
43059,15990.0
43061,22870.0
43062,20390.0
43063,18720.0
43065,14530.0
43067,20580.0
43069,19570.0
43070,19030.0
43071,20360.0
43072,16610.0
43073,17990.0
43074,20490.0
43076,17270.0
43077,18910.0
43078,22390.0
43079,20310.0
43080,19040.0
43083,15620.0
43084,21380.0
43086,20360.0
43087,20180.0
43088,19360.0
43089,20760.0
43090,16180.0
43091,18520.0
43092,17460.0
43093,17530.0
43095,19130.0
43096,20510.0
43097,15930.0
43098,18480.0
43099,20340.0
43100,18490.0
43102,19450.0
43103,18200.0
43104,16770.0
43105,19520.0
43106,16860.0
43108,19280.0
43110,20440.0
43111,17820.0
43112,18810.0
43113,20610.0
43114,19730.0
43115,20390.0
43117,21150.0
43118,18720.0
43119,19290.0
43120,19360.0
43121,18930.0
43122,19420.0
43123,19290.0
43124,19400.0
43125,16350.0
43126,20680.0
43127,22470.0
43128,16060.0
43129,19680.0
43130,19110.0
43131,18890.0
43132,20180.0
43133,17140.0
43134,18010.0
43135,19720.0
43136,16910.0
43137,21860.0
43138,17350.0
43140,22030.0
43141,19440.0
43142,19840.0
43143,19380.0
43147,20740.0
43148,19090.0
43149,12430.0
43150,21640.0
43151,17590.0
43152,23110.0
43153,21100.0
43154,19570.0
43156,16490.0
43157,18280.0
43158,19130.0
43159,20190.0
43160,17300.0
43162,19340.0
43163,19780.0
43164,19140.0
43165,19650.0
43166,19410.0
43167,18080.0
43168,17110.0
43170,19930.0
43172,20320.0
43174,19660.0
43175,18890.0
43177,21240.0
43178,16180.0
43181,20970.0
43183,18420.0
43184,23970.0
43185,19520.0
43186,19490.0
43187,18620.0
43188,18210.0
43189,19240.0
43190,21830.0
43191,21480.0
43192,16530.0
43193,22260.0
43194,21240.0
43195,17650.0
43196,18260.0
43197,17570.0
43198,18060.0
43199,19230.0
43200,20650.0
43201,19170.0
43203,20390.0
43204,17230.0
43205,21520.0
43206,19050.0
43207,23780.0
43210,17220.0
43211,20280.0
43212,20000.0
43213,21280.0
43215,17550.0
43216,20400.0
43217,18550.0
43218,21550.0
43219,16910.0
43220,15750.0
43221,18290.0
43222,17410.0
43223,20820.0
43224,20440.0
43226,17000.0
43227,22350.0
43229,21320.0
43230,20560.0
43231,19350.0
43232,19810.0
43233,21990.0
43234,18250.0
43236,20890.0
43237,17160.0
43238,20730.0
43239,17320.0
43240,20100.0
43241,20360.0
43244,19510.0
43245,15820.0
43246,18410.0
43249,21120.0
43251,21230.0
43253,15020.0
43254,18760.0
43256,17810.0
43257,19030.0
43258,19970.0
43259,18730.0
43261,20750.0
43262,21130.0
43264,18560.0
43265,21210.0
43267,18940.0
43268,20630.0
44001,18620.0
44002,22520.0
44003,20260.0
44005,20500.0
44006,19620.0
44007,18210.0
44009,26510.0
44010,21810.0
44012,22510.0
44013,22320.0
44014,22750.0
44015,20590.0
44016,20500.0
44018,23550.0
44019,21820.0
44020,22100.0
44021,20230.0
44022,20830.0
44023,20900.0
44024,23140.0
44025,21510.0
44026,25760.0
44027,22660.0
44028,23670.0
44029,21850.0
44030,20260.0
44031,18710.0
44032,22920.0
44033,23260.0
44035,25870.0
44036,18730.0
44037,22950.0
44038,20400.0
44039,21950.0
44041,22560.0
44043,22610.0
44044,17830.0
44045,22300.0
44046,21790.0
44047,22230.0
44048,21130.0
44049,22730.0
44050,21630.0
44051,19540.0
44052,20570.0
44053,21060.0
44054,20280.0
44055,25970.0
44056,21030.0
44057,18940.0
44058,19150.0
44061,20160.0
44062,19820.0
44063,21880.0
44064,21910.0
44065,17860.0
44066,23680.0
44067,18500.0
44068,19550.0
44069,22890.0
44070,23840.0
44071,25260.0
44072,20650.0
44073,21910.0
44074,22250.0
44075,18470.0
44076,19340.0
44077,19930.0
44078,17800.0
44079,21230.0
44080,22230.0
44081,19960.0
44082,21820.0
44083,20860.0
44084,21960.0
44085,20240.0
44086,18920.0
44087,20000.0
44088,21680.0
44089,22320.0
44090,20390.0
44091,19530.0
44092,18160.0
44094,23640.0
44095,19320.0
44096,21060.0
44097,23240.0
44098,20650.0
44099,18470.0
44100,22270.0
44101,22140.0
44102,21610.0
44103,20350.0
44104,20070.0
44105,18690.0
44106,22290.0
44107,20740.0
44108,22180.0
44109,21860.0
44110,21430.0
44111,20580.0
44112,19870.0
44113,20120.0
44114,24530.0
44115,22910.0
44116,18700.0
44117,22220.0
44118,18980.0
44119,19840.0
44120,21280.0
44121,18100.0
44122,22870.0
44123,18670.0
44124,19020.0
44125,23690.0
44126,21430.0
44127,20710.0
44128,19440.0
44129,21460.0
44130,23540.0
44131,23750.0
44132,25410.0
44133,22680.0
44134,21060.0
44135,23320.0
44136,23720.0
44137,22340.0
44138,20330.0
44139,21230.0
44140,20430.0
44141,19760.0
44142,21220.0
44143,21560.0
44144,18900.0
44145,21730.0
44146,19630.0
44148,18680.0
44149,20410.0
44150,23400.0
44151,23930.0
44152,21190.0
44153,19170.0
44154,23120.0
44155,20880.0
44156,20320.0
44157,18830.0
44158,24440.0
44159,24440.0
44160,22040.0
44161,20220.0
44162,21010.0
44163,21040.0
44164,20210.0
44165,21890.0
44166,22400.0
44168,20470.0
44169,23330.0
44170,18830.0
44171,24060.0
44172,23670.0
44173,21660.0
44174,20810.0
44175,21710.0
44176,21390.0
44178,21330.0
44179,22410.0
44180,19310.0
44182,22210.0
44183,21060.0
44184,20270.0
44185,19930.0
44186,21540.0
44187,20420.0
44188,22020.0
44189,20320.0
44190,23260.0
44192,20220.0
44193,18740.0
44194,27650.0
44195,22740.0
44196,19900.0
44197,17980.0
44198,23080.0
44199,19670.0
44200,17750.0
44201,27620.0
44202,19650.0
44203,22190.0
44204,24310.0
44205,19990.0
44206,19370.0
44207,19830.0
44208,17990.0
44209,25330.0
44210,19640.0
44211,22690.0
44212,21710.0
44213,19620.0
44214,19890.0
44215,25160.0
44216,20760.0
44217,25600.0
44218,19730.0
44220,21390.0
44221,21640.0
44222,21380.0
44223,22220.0
44224,20720.0
45001,22550.0
45002,20140.0
45004,21110.0
45005,22630.0
45006,31980.0
45008,20430.0
45009,21690.0
45010,20420.0
45011,22370.0
45012,21470.0
45013,23980.0
45014,22570.0
45015,22840.0
45016,20900.0
45017,20920.0
45018,21080.0
45019,23170.0
45020,23010.0
45021,20970.0
45022,19880.0
45024,22870.0
45025,21030.0
45026,20970.0
45027,21120.0
45028,20180.0
45029,20960.0
45030,19770.0
45031,18040.0
45032,20500.0
45033,22030.0
45034,24370.0
45035,19380.0
45036,23780.0
45037,21150.0
45038,22180.0
45039,21570.0
45040,19470.0
45041,24910.0
45042,21680.0
45043,25850.0
45044,25300.0
45045,20630.0
45046,23110.0
45047,20710.0
45049,22740.0
45050,19620.0
45051,22330.0
45053,19760.0
45054,22820.0
45055,22330.0
45056,22130.0
45058,22830.0
45059,24070.0
45060,21130.0
45061,21560.0
45062,22890.0
45063,19330.0
45064,19690.0
45065,20930.0
45066,21730.0
45067,24300.0
45068,16240.0
45069,21410.0
45072,25130.0
45073,21110.0
45074,22100.0
45075,22000.0
45076,22200.0
45077,20330.0
45078,23510.0
45079,22060.0
45080,24470.0
45081,20360.0
45082,21410.0
45083,19190.0
45084,21730.0
45085,19820.0
45086,22560.0
45087,20520.0
45088,21790.0
45089,24190.0
45091,22140.0
45092,23270.0
45093,22140.0
45094,22050.0
45095,21090.0
45096,22500.0
45097,20360.0
45098,23590.0
45099,23120.0
45100,32390.0
45101,22330.0
45102,26970.0
45103,18990.0
45104,20760.0
45107,20960.0
45108,20120.0
45109,22850.0
45110,22270.0
45111,21520.0
45112,20880.0
45113,20140.0
45114,22850.0
45115,20140.0
45116,20780.0
45118,21640.0
45119,21580.0
45120,19770.0
45121,19630.0
45122,21940.0
45123,23020.0
45124,26390.0
45126,25700.0
45127,20720.0
45129,19390.0
45130,22980.0
45131,23020.0
45132,19750.0
45133,21790.0
45134,21580.0
45135,20380.0
45136,21080.0
45137,21700.0
45139,22640.0
45141,19570.0
45142,22930.0
45144,23380.0
45145,20980.0
45146,21900.0
45147,19570.0
45148,21040.0
45149,19710.0
45150,21050.0
45151,21950.0
45152,24170.0
45153,23280.0
45154,24310.0
45155,18170.0
45156,22010.0
45157,22150.0
45158,23490.0
45159,22130.0
45160,21740.0
45161,23130.0
45162,22390.0
45164,21740.0
45165,22460.0
45166,22950.0
45167,23710.0
45168,22230.0
45169,22930.0
45170,22830.0
45171,20100.0
45173,22310.0
45174,23020.0
45175,27230.0
45176,20760.0
45177,21070.0
45178,19770.0
45179,21810.0
45182,24570.0
45183,20750.0
45184,20460.0
45185,21270.0
45186,20330.0
45187,19650.0
45188,23680.0
45189,23410.0
45191,20360.0
45193,24220.0
45194,24530.0
45195,23400.0
45196,24320.0
45197,25150.0
45198,22030.0
45199,20300.0
45200,25120.0
45201,21110.0
45202,22150.0
45203,21280.0
45204,25800.0
45205,21370.0
45206,21590.0
45207,21480.0
45208,15790.0
45209,21680.0
45210,19900.0
45212,21910.0
45213,21010.0
45214,21050.0
45215,21130.0
45216,20510.0
45217,24280.0
45218,24050.0
45219,23130.0
45220,21330.0
45222,20600.0
45223,19690.0
45224,21320.0
45225,22490.0
45226,21620.0
45227,24030.0
45228,21650.0
45229,20320.0
45230,21260.0
45231,21550.0
45232,25630.0
45233,23750.0
45234,19480.0
45235,24070.0
45237,24080.0
45238,21940.0
45239,20560.0
45240,20650.0
45241,22210.0
45242,22440.0
45243,21010.0
45244,23440.0
45245,19000.0
45246,23130.0
45247,20810.0
45248,20450.0
45249,27580.0
45250,21850.0
45251,19060.0
45252,16850.0
45253,22610.0
45254,22160.0
45255,20170.0
45256,20700.0
45257,21020.0
45258,20850.0
45259,20670.0
45260,22440.0
45261,25150.0
45262,22210.0
45263,23610.0
45264,23850.0
45265,22530.0
45266,23270.0
45268,20430.0
45269,22760.0
45270,21950.0
45271,21860.0
45272,26440.0
45273,21150.0
45274,25810.0
45275,20880.0
45276,21660.0
45277,21190.0
45278,19830.0
45279,21400.0
45280,22930.0
45281,21100.0
45282,26360.0
45283,20800.0
45284,20870.0
45285,18200.0
45286,24350.0
45287,20750.0
45288,20550.0
45289,24300.0
45290,22440.0
45291,22970.0
45292,19440.0
45293,21230.0
45294,20880.0
45296,22870.0
45297,21130.0
45298,23880.0
45299,21640.0
45300,25100.0
45301,22340.0
45302,21180.0
45303,21040.0
45305,21920.0
45306,21740.0
45307,20690.0
45308,24940.0
45309,21580.0
45310,21580.0
45311,22370.0
45312,20750.0
45313,23120.0
45314,22740.0
45315,18300.0
45316,23050.0
45317,23540.0
45320,21410.0
45321,21650.0
45322,21970.0
45323,18620.0
45324,22260.0
45325,21910.0
45326,21260.0
45327,23710.0
45328,21630.0
45329,20250.0
45330,23670.0
45331,22870.0
45332,21140.0
45333,25380.0
45334,21110.0
45335,23510.0
45336,21240.0
45337,23480.0
45338,21430.0
45339,21110.0
45340,18790.0
45341,21850.0
45342,22910.0
45343,22790.0
45344,22660.0
45345,22120.0
45346,22480.0
45347,21620.0
45348,22730.0
46001,20640.0
46003,20750.0
46004,21730.0
46005,20420.0
46006,18400.0
46007,21510.0
46008,17450.0
46009,20200.0
46010,22770.0
46011,21760.0
46012,19440.0
46013,17550.0
46014,19560.0
46015,19190.0
46016,20920.0
46017,20300.0
46018,19070.0
46020,17420.0
46021,22620.0
46022,20660.0
46023,19280.0
46024,20860.0
46026,20820.0
46027,20390.0
46028,19520.0
46029,19100.0
46030,20260.0
46031,20300.0
46032,20850.0
46033,20590.0
46034,19950.0
46035,20230.0
46036,20000.0
46038,20150.0
46039,19960.0
46040,17250.0
46041,20300.0
46042,19900.0
46043,22970.0
46044,21030.0
46045,20350.0
46046,21770.0
46047,23020.0
46049,17960.0
46050,20100.0
46051,20780.0
46052,21950.0
46053,22310.0
46054,19440.0
46055,21940.0
46056,20670.0
46057,21370.0
46058,19320.0
46059,20930.0
46060,21990.0
46061,17610.0
46062,19160.0
46063,18860.0
46064,19770.0
46065,19890.0
46066,19030.0
46067,20770.0
46068,18820.0
46069,21120.0
46070,22460.0
46072,18770.0
46073,15880.0
46074,18760.0
46075,18750.0
46076,20800.0
46080,21770.0
46082,20950.0
46083,20820.0
46084,19460.0
46085,18320.0
46086,20990.0
46087,18300.0
46088,22390.0
46089,18830.0
46090,21510.0
46091,22200.0
46092,22460.0
46094,23000.0
46095,19990.0
46096,17640.0
46097,18260.0
46098,17960.0
46099,19250.0
46100,22850.0
46101,20720.0
46102,20720.0
46103,19120.0
46105,24540.0
46106,21530.0
46107,19770.0
46108,19350.0
46109,21550.0
46111,21360.0
46112,18970.0
46113,17990.0
46114,18290.0
46115,18260.0
46117,21700.0
46118,21000.0
46119,17900.0
46120,19960.0
46121,19300.0
46122,19410.0
46123,20020.0
46124,21380.0
46125,16740.0
46126,16660.0
46127,19700.0
46128,20050.0
46129,21060.0
46130,20640.0
46131,18180.0
46132,19920.0
46133,21300.0
46134,17660.0
46136,21000.0
46137,22250.0
46138,20620.0
46139,21750.0
46140,21700.0
46142,20300.0
46143,20250.0
46144,21190.0
46145,19760.0
46147,20940.0
46148,21430.0
46149,21750.0
46151,19010.0
46152,18460.0
46153,20990.0
46154,18830.0
46155,18980.0
46156,21520.0
46157,18250.0
46159,17350.0
46160,18340.0
46161,15590.0
46162,20130.0
46163,19460.0
46164,17100.0
46165,19820.0
46168,22470.0
46169,18180.0
46170,22010.0
46171,17370.0
46172,21590.0
46173,19390.0
46174,20180.0
46175,22790.0
46176,20780.0
46177,22780.0
46178,20230.0
46179,18500.0
46180,23590.0
46182,20310.0
46183,17490.0
46184,17410.0
46185,20770.0
46186,17670.0
46187,18390.0
46188,21370.0
46189,20530.0
46190,19990.0
46191,20890.0
46192,20750.0
46193,18820.0
46194,18460.0
46195,21030.0
46197,23430.0
46199,21160.0
46200,18820.0
46201,18230.0
46202,20430.0
46203,19580.0
46204,19010.0
46205,18770.0
46206,15560.0
46207,20070.0
46208,20760.0
46209,23670.0
46211,21230.0
46213,19530.0
46214,21340.0
46215,19960.0
46216,20420.0
46217,21260.0
46218,17940.0
46219,19290.0
46220,20510.0
46221,22940.0
46222,22620.0
46223,18200.0
46224,21360.0
46225,20870.0
46226,16100.0
46227,18720.0
46228,20820.0
46229,20390.0
46231,18720.0
46232,17630.0
46233,19680.0
46235,22210.0
46236,20070.0
46237,20240.0
46238,21700.0
46239,18770.0
46240,21170.0
46241,17550.0
46242,22380.0
46243,18150.0
46247,17950.0
46249,21870.0
46251,19470.0
46252,19960.0
46253,19720.0
46254,19180.0
46255,19440.0
46256,19420.0
46257,19390.0
46258,21670.0
46259,18570.0
46260,16970.0
46262,17790.0
46263,19920.0
46264,20090.0
46265,18770.0
46266,21610.0
46267,20160.0
46268,20820.0
46270,20620.0
46271,23740.0
46272,22930.0
46273,22970.0
46276,17840.0
46277,18480.0
46278,18290.0
46279,19290.0
46280,20570.0
46281,24970.0
46283,19550.0
46284,21340.0
46285,20340.0
46286,18500.0
46288,19220.0
46289,20180.0
46290,20730.0
46292,22550.0
46293,20780.0
46294,17900.0
46295,21650.0
46296,21490.0
46297,18500.0
46298,20310.0
46299,19910.0
46300,18770.0
46301,20340.0
46302,21480.0
46303,20940.0
46304,20610.0
46305,20380.0
46307,19530.0
46308,18940.0
46309,18320.0
46310,19870.0
46311,18840.0
46312,19350.0
46313,20500.0
46314,19290.0
46315,18580.0
46316,18920.0
46317,18720.0
46318,21010.0
46319,17880.0
46320,19600.0
46321,17590.0
46322,21170.0
46324,16530.0
46328,17620.0
46329,19900.0
46330,19830.0
46332,19800.0
46333,17850.0
46334,19790.0
46335,21450.0
46336,22070.0
46337,20610.0
46339,24030.0
46340,22210.0
47001,17450.0
47002,23740.0
47003,19550.0
47004,16840.0
47005,17710.0
47006,20540.0
47007,18540.0
47009,21730.0
47010,18870.0
47011,17850.0
47012,20410.0
47013,20480.0
47014,16870.0
47015,18860.0
47016,23710.0
47017,20690.0
47018,19100.0
47019,23290.0
47020,20170.0
47021,18630.0
47022,20240.0
47023,20450.0
47024,21420.0
47025,18060.0
47026,20870.0
47027,19300.0
47028,20070.0
47029,18190.0
47030,19630.0
47031,20680.0
47032,21640.0
47033,18540.0
47034,19540.0
47035,18840.0
47036,19880.0
47037,18170.0
47038,19760.0
47040,22670.0
47041,19050.0
47042,20440.0
47043,18930.0
47044,20940.0
47045,21030.0
47046,18900.0
47047,21350.0
47048,18030.0
47049,18420.0
47050,20570.0
47051,21400.0
47052,18670.0
47053,21950.0
47054,18920.0
47055,19530.0
47056,22440.0
47057,17760.0
47058,20630.0
47059,19750.0
47060,19660.0
47061,19570.0
47062,19930.0
47063,17490.0
47064,20810.0
47065,18810.0
47066,20770.0
47067,20510.0
47068,19160.0
47069,20550.0
47070,19470.0
47071,20590.0
47073,20680.0
47074,19800.0
47075,22470.0
47076,20770.0
47077,18180.0
47078,18220.0
47079,19170.0
47080,19010.0
47081,20640.0
47082,18130.0
47084,18800.0
47085,18440.0
47086,18410.0
47087,18910.0
47088,19890.0
47089,20300.0
47090,19460.0
47091,22370.0
47092,23300.0
47093,19360.0
47094,17590.0
47095,18990.0
47096,20180.0
47097,18810.0
47098,20670.0
47099,18190.0
47100,23540.0
47101,21370.0
47102,18080.0
47103,20300.0
47104,21200.0
47105,19680.0
47106,16840.0
47107,20400.0
47108,17320.0
47109,18160.0
47110,18560.0
47111,17420.0
47112,20650.0
47113,22630.0
47114,19570.0
47115,21510.0
47117,21680.0
47118,18270.0
47119,18820.0
47120,17360.0
47121,20000.0
47122,22360.0
47123,17590.0
47124,17200.0
47125,20990.0
47127,18520.0
47128,20670.0
47129,21840.0
47130,18880.0
47131,20790.0
47132,18650.0
47133,20010.0
47134,18170.0
47135,19100.0
47136,18890.0
47137,22350.0
47138,21480.0
47140,20800.0
47141,19850.0
47142,17080.0
47143,18110.0
47144,19210.0
47145,21170.0
47146,21250.0
47147,19780.0
47148,18750.0
47150,19270.0
47151,17440.0
47152,18260.0
47154,22480.0
47155,22750.0
47156,19960.0
47157,18170.0
47158,23250.0
47159,19400.0
47160,16970.0
47161,21970.0
47162,19550.0
47163,21160.0
47164,20400.0
47165,17410.0
47167,18130.0
47168,16960.0
47169,23680.0
47170,18530.0
47171,19280.0
47172,22880.0
47173,19270.0
47174,20020.0
47175,20000.0
47176,18170.0
47177,17220.0
47178,21010.0
47179,17390.0
47180,21290.0
47181,18160.0
47182,18150.0
47183,18240.0
47184,17590.0
47185,19220.0
47186,20660.0
47187,18340.0
47188,16850.0
47189,19430.0
47190,20080.0
47191,20570.0
47193,21470.0
47194,18830.0
47195,19380.0
47196,16890.0
47197,21390.0
47198,19050.0
47199,18090.0
47200,17060.0
47201,20130.0
47202,18720.0
47203,19860.0
47204,18990.0
47205,19460.0
47206,19870.0
47207,19390.0
47208,19150.0
47209,22080.0
47210,17120.0
47211,19440.0
47212,19450.0
47213,20850.0
47214,20330.0
47215,21270.0
47216,19540.0
47217,21010.0
47218,20700.0
47219,19780.0
47220,20840.0
47221,19140.0
47222,21620.0
47223,18860.0
47224,18610.0
47225,22620.0
47226,19480.0
47227,22290.0
47228,20320.0
47229,16970.0
47230,17490.0
47231,19680.0
47232,18220.0
47233,19250.0
47234,22080.0
47235,16030.0
47236,16930.0
47237,22840.0
47238,22810.0
47239,19070.0
47240,21020.0
47241,18420.0
47242,17240.0
47244,20520.0
47246,21810.0
47247,14800.0
47248,22210.0
47249,19200.0
47250,18320.0
47251,22470.0
47252,16980.0
47253,22100.0
47254,21040.0
47255,20990.0
47256,16130.0
47257,20730.0
47258,18550.0
47259,18170.0
47260,18660.0
47262,20280.0
47263,19230.0
47264,18570.0
47265,18100.0
47266,15600.0
47267,17700.0
47269,22260.0
47271,18190.0
47272,19910.0
47273,19260.0
47274,21260.0
47275,20090.0
47276,19500.0
47277,17790.0
47278,18110.0
47279,20330.0
47280,19730.0
47281,23000.0
47282,23400.0
47283,16410.0
47284,20150.0
47285,19710.0
47287,22020.0
47288,22620.0
47289,19810.0
47290,17850.0
47291,18490.0
47292,17860.0
47293,19650.0
47294,20240.0
47295,19680.0
47296,18270.0
47297,21650.0
47298,18820.0
47299,16000.0
47300,19600.0
47301,18890.0
47302,16230.0
47303,19340.0
47305,19670.0
47306,19490.0
47307,17480.0
47308,19990.0
47309,16990.0
47310,17470.0
47311,14990.0
47312,18220.0
47313,17910.0
47314,18970.0
47315,19430.0
47316,20100.0
47317,16810.0
47318,18730.0
47320,18180.0
47321,17170.0
47323,17980.0
47324,17950.0
47325,19630.0
47326,21580.0
47327,19450.0
47328,18790.0
48001,16380.0
48002,19900.0
48003,19250.0
48004,15730.0
48005,21680.0
48008,18740.0
48009,19650.0
48010,17290.0
48012,16870.0
48013,21900.0
48015,17880.0
48016,22590.0
48017,21010.0
48018,21000.0
48019,16600.0
48021,17860.0
48025,21190.0
48026,19630.0
48027,18130.0
48028,15190.0
48029,21000.0
48030,20400.0
48032,18360.0
48034,20190.0
48036,18750.0
48037,20100.0
48038,17710.0
48039,21250.0
48042,23490.0
48043,20600.0
48045,17010.0
48050,19180.0
48051,18780.0
48053,19050.0
48055,20310.0
48056,22250.0
48057,19890.0
48058,14080.0
48059,18800.0
48061,18870.0
48063,18930.0
48064,18150.0
48068,19550.0
48070,18480.0
48072,19990.0
48073,16390.0
48074,16690.0
48075,19580.0
48078,20230.0
48079,15810.0
48080,19400.0
48081,20950.0
48082,19670.0
48083,18870.0
48085,20710.0
48086,16240.0
48087,17710.0
48088,19480.0
48089,19580.0
48090,19300.0
48092,19820.0
48094,20260.0
48095,21050.0
48096,18670.0
48097,16800.0
48099,20860.0
48100,19020.0
48103,22070.0
48104,19780.0
48105,21220.0
48107,21970.0
48111,18970.0
48112,18330.0
48115,16190.0
48116,16920.0
48117,18570.0
48119,18220.0
48121,20010.0
48123,17980.0
48124,19420.0
48126,17720.0
48127,18940.0
48128,21440.0
48129,19100.0
48131,18090.0
48132,20880.0
48133,19900.0
48135,19050.0
48136,15920.0
48137,23360.0
48139,18000.0
48140,20360.0
48141,17810.0
48144,15110.0
48145,15530.0
48146,19590.0
48147,19680.0
48148,14610.0
48150,19640.0
48152,14340.0
48155,14700.0
48156,18890.0
48160,19950.0
48163,20780.0
48165,17620.0
48166,18180.0
48168,17250.0
48169,17720.0
48170,14280.0
48171,13750.0
48173,18490.0
48174,14900.0
48175,17500.0
48177,18220.0
48178,16810.0
48179,17930.0
48184,16990.0
48185,19760.0
48188,20270.0
48189,17440.0
48190,18190.0
