CODGEO,revenu_median_2019
78643,28280.0
78644,18970.0
78646,32510.0
78647,28310.0
78650,41480.0
78653,33640.0
78655,35420.0
78668,25470.0
78672,37870.0
78674,28160.0
78677,29020.0
78681,29780.0
78683,31290.0
78686,34820.0
78688,34760.0
79001,17910.0
79002,21070.0
79003,23930.0
79005,20080.0
79007,19390.0
79008,18720.0
79009,22580.0
79010,20570.0
79012,21470.0
79013,19090.0
79014,18690.0
79015,19050.0
79016,19840.0
79018,18120.0
79019,18730.0
79020,21490.0
79022,20700.0
79024,22790.0
79025,20630.0
79029,20020.0
79030,22340.0
79031,22110.0
79032,21250.0
79034,27900.0
79038,19730.0
79040,20530.0
79042,20420.0
79046,22800.0
79047,19660.0
79048,23990.0
79049,20620.0
79050,21000.0
79056,21080.0
79057,18840.0
79058,21840.0
79059,18550.0
79060,18940.0
79061,21290.0
79062,19200.0
79063,19330.0
79064,20690.0
79066,20380.0
79069,20340.0
79070,22120.0
79071,22330.0
79074,18270.0
79076,20130.0
79077,18570.0
79078,20030.0
79079,20400.0
79080,20750.0
79081,24920.0
79083,18800.0
79084,18180.0
79085,23340.0
79086,23240.0
79087,18880.0
79088,20450.0
79089,19640.0
79090,20670.0
79091,20430.0
79092,19360.0
79094,19420.0
79095,18300.0
79096,20600.0
79100,24090.0
79101,20980.0
79102,18600.0
79103,19780.0
79104,22400.0
79105,19550.0
79106,18160.0
79108,20340.0
79109,24630.0
79111,19660.0
79112,23780.0
79114,20280.0
79115,20240.0
79116,19440.0
79117,21670.0
79118,19460.0
79119,18930.0
79120,18940.0
79121,19290.0
79122,19880.0
79123,19890.0
79124,16000.0
79125,23710.0
79126,21700.0
79127,22210.0
79128,26660.0
79129,25180.0
79130,23670.0
79131,18230.0
79132,17860.0
79133,22910.0
79134,21470.0
79135,20710.0
79136,19310.0
79137,23620.0
79140,18860.0
79141,19300.0
79142,20150.0
79144,22070.0
79145,19020.0
79147,19150.0
79148,19340.0
79149,18940.0
79150,19390.0
79152,18890.0
79153,17710.0
79154,17420.0
79156,19780.0
79157,20580.0
79158,18940.0
79159,19610.0
79160,21900.0
79161,21160.0
79162,25270.0
79163,17570.0
79164,18560.0
79165,21090.0
79166,21740.0
79167,21370.0
79170,21060.0
79172,20230.0
79174,20680.0
79175,18730.0
79176,19140.0
79177,19190.0
79179,19870.0
79180,19360.0
79183,20920.0
79184,19360.0
79185,22740.0
79189,21300.0
79190,20040.0
79191,22080.0
79195,19420.0
79196,20740.0
79197,17850.0
79198,17620.0
79200,19860.0
79201,19910.0
79202,19340.0
79203,19120.0
79204,21070.0
79207,20560.0
79208,20200.0
79209,19030.0
79210,20890.0
79212,17400.0
79213,21600.0
79215,18480.0
79216,23010.0
79217,21370.0
79218,19460.0
79220,20710.0
79225,18650.0
79226,19640.0
79229,23680.0
79230,18940.0
79231,22500.0
79235,20440.0
79236,19980.0
79238,19470.0
79239,20370.0
79241,22620.0
79242,20540.0
79243,20050.0
79244,19790.0
79246,20320.0
79249,25630.0
79250,20570.0
79251,20340.0
79252,21550.0
79253,18790.0
79254,21480.0
79255,18990.0
79256,19290.0
79257,20370.0
79258,21630.0
79259,22390.0
79263,20880.0
79265,21010.0
79267,19550.0
79268,20800.0
79269,20920.0
79270,18700.0
79271,21170.0
79273,23190.0
79274,21020.0
79276,21390.0
79277,20360.0
79278,17660.0
79280,19450.0
79281,24560.0
79283,22980.0
79284,23260.0
79285,20610.0
79286,19470.0
79289,21170.0
79290,22490.0
79293,24000.0
79294,22020.0
79295,21590.0
79297,18680.0
79298,24670.0
79299,20130.0
79300,22100.0
79301,21970.0
79302,21800.0
79303,20170.0
79304,24420.0
79306,19260.0
79307,18720.0
79308,25390.0
79309,20640.0
79310,20640.0
79311,19290.0
79312,20730.0
79313,20160.0
79316,20090.0
79319,22330.0
79320,21520.0
79322,21300.0
79326,18850.0
79329,19360.0
79331,19630.0
79332,18310.0
79334,21760.0
79335,24610.0
79336,18810.0
79337,21750.0
79338,20570.0
79339,18580.0
79340,17460.0
79341,18390.0
79342,20110.0
79343,20660.0
79345,20910.0
79346,20710.0
79347,20740.0
79348,20380.0
79349,17460.0
79350,20650.0
79351,22800.0
79352,19660.0
79354,19750.0
79355,25140.0
79357,21350.0
80001,18140.0
80002,18670.0
80003,20370.0
80004,19770.0
80006,22370.0
80008,19800.0
80009,21720.0
80010,22420.0
80011,21030.0
80013,18360.0
80016,18980.0
80017,20810.0
80018,20560.0
80019,20640.0
80020,26630.0
80021,18820.0
80022,21520.0
80023,21750.0
80024,25710.0
80025,21450.0
80028,20460.0
80029,19590.0
80030,17520.0
80031,21220.0
80032,19970.0
80033,19410.0
80034,20950.0
80036,23490.0
80037,21450.0
80038,21700.0
80039,19000.0
80040,20610.0
80041,20000.0
80042,17750.0
80043,20290.0
80044,21950.0
80045,20980.0
80047,22530.0
80049,22800.0
80050,27520.0
80051,19110.0
80052,22300.0
80054,20250.0
80055,20320.0
80058,21190.0
80060,17080.0
80061,19080.0
80062,18200.0
80063,20560.0
80064,26760.0
80066,23570.0
80067,22150.0
80068,20240.0
80069,22330.0
80070,20900.0
80071,19140.0
80073,23130.0
80074,22840.0
80076,22020.0
80077,22930.0
80078,25010.0
80079,22640.0
80080,23200.0
80082,24490.0
80083,24120.0
80084,20650.0
80086,20530.0
80087,20650.0
80088,20210.0
80089,22390.0
80090,21400.0
80092,25890.0
80093,20020.0
80094,25880.0
80095,20970.0
80096,20300.0
80097,20270.0
80099,23940.0
80100,20050.0
80101,20010.0
80102,21110.0
80104,21610.0
80105,23530.0
80106,21930.0
80107,26090.0
80109,18840.0
80110,21720.0
80112,22860.0
80113,21870.0
80114,24740.0
80115,20410.0
80116,21840.0
80117,21700.0
80118,19320.0
80119,23470.0
80120,21120.0
80121,22190.0
80122,20200.0
80123,23060.0
80124,20610.0
80126,21090.0
80127,20330.0
80128,22860.0
80129,20370.0
80130,25810.0
80131,23280.0
80132,24330.0
80133,21860.0
80135,19180.0
80136,20040.0
80137,21200.0
80138,21900.0
80140,21910.0
80141,20420.0
80142,23560.0
80144,21370.0
80145,20400.0
80146,21990.0
80147,23430.0
80148,20490.0
80149,23960.0
80150,20150.0
80151,22860.0
80152,19060.0
80153,19960.0
80154,20470.0
80155,22450.0
80156,25620.0
80159,26530.0
80160,26690.0
80161,21090.0
80162,20270.0
80163,20850.0
80164,23180.0
80165,22750.0
80166,21210.0
80167,21520.0
80168,20690.0
80170,21120.0
80171,24690.0
80172,21430.0
80173,26270.0
80176,21770.0
80177,19970.0
80179,20290.0
80181,22480.0
80182,19350.0
80183,19780.0
80184,19710.0
80185,21450.0
80186,18530.0
80187,23040.0
80188,22330.0
80190,19440.0
80191,22480.0
80192,22250.0
80193,21260.0
80194,18770.0
80195,21380.0
80196,18250.0
80198,24180.0
80199,21180.0
80200,20700.0
80202,25950.0
80204,19380.0
80205,19510.0
80206,20400.0
80207,22280.0
80208,18510.0
80210,23440.0
80211,20360.0
80212,20570.0
80213,25980.0
80214,19560.0
80215,20120.0
80216,21710.0
80218,22240.0
80221,20150.0
80222,19270.0
80223,21900.0
80224,20640.0
80225,29460.0
80226,19480.0
80227,22050.0
80228,20160.0
80229,23130.0
80230,20260.0
80231,23790.0
80232,22280.0
80233,24060.0
80234,23910.0
80235,18010.0
80236,20020.0
80237,23410.0
80238,24630.0
80240,22130.0
80241,20300.0
80242,24000.0
80244,19260.0
80245,19310.0
80246,23410.0
80247,18710.0
80248,19050.0
80249,20630.0
80250,21610.0
80251,20380.0
80252,18310.0
80253,17610.0
80256,22570.0
80260,26490.0
80261,31540.0
80262,21540.0
80265,19530.0
80266,21910.0
80267,21800.0
80268,24430.0
80269,19770.0
80271,18070.0
80272,23250.0
80273,23900.0
80274,19020.0
80275,20540.0
80276,23280.0
80278,20920.0
80279,20720.0
80280,19060.0
80281,20850.0
80282,20880.0
80283,19140.0
80284,20180.0
80285,24310.0
80287,20620.0
80288,20820.0
80290,19620.0
80291,25970.0
80292,20600.0
80293,23130.0
80294,20110.0
80295,21140.0
80296,18480.0
80298,22320.0
80299,20430.0
80300,20030.0
80301,21700.0
80302,23700.0
80303,23200.0
80305,27460.0
80306,20320.0
80307,19600.0
80308,19750.0
80310,20360.0
80311,19850.0
80312,18980.0
80313,21430.0
80314,20340.0
80315,25730.0
80316,22790.0
80317,20570.0
80318,18370.0
80319,25260.0
80320,22640.0
80321,23600.0
80322,19550.0
80324,20830.0
80326,21330.0
80327,20770.0
80328,21180.0
80329,19550.0
80330,19700.0
80331,21380.0
80332,20430.0
80333,21130.0
80335,20760.0
80337,23850.0
80338,22220.0
80339,19830.0
80340,19780.0
80341,23450.0
80342,21400.0
80343,20330.0
80344,22530.0
80345,19840.0
80346,19970.0
80347,21700.0
80348,20630.0
80349,23360.0
80350,23080.0
80351,24870.0
80352,19040.0
80353,19900.0
80354,18770.0
80355,18330.0
80356,20120.0
80357,26390.0
80358,22230.0
80359,22860.0
80360,19300.0
80362,20160.0
80364,21560.0
80365,21160.0
80366,23760.0
80367,22910.0
80368,18870.0
80369,17980.0
80371,18360.0
80372,19140.0
80373,17990.0
80374,20280.0
80375,20730.0
80376,26580.0
80377,20930.0
80379,26930.0
80380,21020.0
80383,24120.0
80384,20800.0
80385,23670.0
80386,22560.0
80387,25040.0
80388,19600.0
80390,22700.0
80392,21220.0
80393,20520.0
80395,20730.0
80396,19870.0
80399,25680.0
80400,21770.0
80401,21550.0
80402,25790.0
80403,23750.0
80404,21200.0
80405,23650.0
80406,18740.0
80407,24820.0
80408,21810.0
80409,21590.0
80410,16940.0
80411,22030.0
80412,23890.0
80414,25530.0
80415,22630.0
80416,22840.0
80417,18040.0
80420,19820.0
80421,19790.0
80422,22180.0
80423,24030.0
80424,28760.0
80425,22010.0
80426,23490.0
80427,20390.0
80428,23000.0
80429,20960.0
80430,19820.0
80431,23690.0
80432,21410.0
80434,22970.0
80436,22560.0
80437,21960.0
80438,18950.0
80439,20560.0
80440,19180.0
80442,19920.0
80443,20270.0
80444,21300.0
80445,18530.0
80446,21840.0
80450,19300.0
80451,21860.0
80452,21730.0
80453,20910.0
80456,22070.0
80458,23370.0
80461,24810.0
80462,21650.0
80463,22900.0
80464,20050.0
80465,21830.0
80466,21110.0
80467,20240.0
80468,19950.0
80469,25280.0
80470,21850.0
80472,21300.0
80473,20720.0
80474,20160.0
80475,20170.0
80476,19680.0
80477,18580.0
80478,20620.0
80479,20040.0
80480,21110.0
80481,17840.0
80482,22710.0
80484,18010.0
80485,23440.0
80486,19670.0
80487,22210.0
80488,19430.0
80489,20570.0
80490,20560.0
80493,18470.0
80494,22460.0
80495,19160.0
80496,20180.0
80497,22910.0
80498,20740.0
80499,21660.0
80500,19480.0
80501,17330.0
80502,22600.0
80503,19390.0
80505,23960.0
80507,23110.0
80509,19530.0
80511,21970.0
80512,19770.0
80513,22280.0
80514,22030.0
80515,20370.0
80516,20800.0
80517,22730.0
80518,20540.0
80519,20280.0
80520,19250.0
80521,21770.0
80523,23450.0
80524,20520.0
80525,20740.0
80526,20080.0
80527,21870.0
80529,19400.0
80530,22260.0
80531,20850.0
80533,18930.0
80535,20240.0
80536,21130.0
80538,20270.0
80540,22440.0
80541,21340.0
80542,20140.0
80543,20960.0
80544,17830.0
80545,23400.0
80546,22620.0
80547,23490.0
80548,21330.0
80549,19930.0
80550,24330.0
80552,19010.0
80553,26570.0
80554,21330.0
80555,21050.0
80556,20550.0
80557,20930.0
80558,21460.0
80559,21760.0
80560,22090.0
80561,18270.0
80562,26090.0
80566,22670.0
80568,20200.0
80569,19880.0
80570,20150.0
80571,21450.0
80572,21660.0
80573,20880.0
80576,20620.0
80577,22880.0
80578,21720.0
80579,19930.0
80580,20460.0
80582,23290.0
80583,24880.0
80584,24260.0
80585,17920.0
80586,18600.0
80588,21110.0
80589,20670.0
80590,21930.0
80591,19230.0
80592,19070.0
80593,22130.0
80595,22200.0
80596,20510.0
80597,20850.0
80598,19870.0
80599,19020.0
80600,20470.0
80601,20410.0
80602,21730.0
80603,20610.0
80605,20680.0
80606,19460.0
80607,23010.0
80609,20260.0
80611,23500.0
80613,20830.0
80614,18590.0
80615,23240.0
80616,20560.0
80617,23360.0
80618,20060.0
80619,21860.0
80620,17980.0
80621,20420.0
80622,20830.0
80623,21750.0
80624,26660.0
80625,21790.0
80626,24520.0
80627,26900.0
80628,20980.0
80629,19920.0
80630,19830.0
80631,19390.0
80632,25090.0
80633,21780.0
80634,24380.0
80635,17920.0
80637,20840.0
80638,18190.0
80639,23780.0
80640,20990.0
80642,20650.0
80643,26800.0
80644,20370.0
80645,21480.0
80647,19980.0
80648,14660.0
80649,20640.0
80650,25480.0
80651,19640.0
80652,21560.0
80654,21430.0
80655,21290.0
80656,22730.0
80657,21410.0
80658,18450.0
80659,20670.0
80661,23760.0
80662,20010.0
80663,18450.0
80664,21940.0
80665,20920.0
80667,21160.0
80668,21660.0
80669,20930.0
80670,24130.0
80671,19450.0
80672,22260.0
80673,21820.0
80674,21990.0
80675,20910.0
80676,21680.0
80677,19300.0
80678,21050.0
80679,20210.0
80680,18790.0
80681,23240.0
80682,21560.0
80683,22790.0
80684,23550.0
80685,18220.0
80686,23730.0
80687,22670.0
80688,19280.0
80690,25730.0
80691,21680.0
80692,19700.0
80693,22560.0
80694,20070.0
80695,17570.0
80696,28840.0
80698,23050.0
80699,21840.0
80700,21010.0
80701,20940.0
80702,34020.0
80703,23020.0
80704,24660.0
80706,18340.0
80708,21970.0
80709,18700.0
80710,21290.0
80711,17440.0
80713,23780.0
80714,22260.0
80716,22090.0
80717,23850.0
80718,22760.0
80721,21350.0
80722,24160.0
80723,25790.0
80724,23290.0
80725,25870.0
80726,24180.0
80729,22840.0
80730,26700.0
80732,20140.0
80733,21240.0
80734,22350.0
80735,22160.0
80736,21290.0
80737,16450.0
80738,23970.0
80740,25390.0
80741,22610.0
80743,22720.0
80746,24770.0
80747,20170.0
80748,20220.0
80749,20780.0
80750,19980.0
80751,24830.0
80752,25620.0
80753,17860.0
80754,21830.0
80755,19490.0
80757,23760.0
80758,23230.0
80759,22200.0
80760,20740.0
80762,19150.0
80763,21230.0
80764,20820.0
80765,20840.0
80766,21370.0
80767,20770.0
80769,21500.0
80770,19350.0
80774,24540.0
80775,20440.0
80776,20720.0
80777,20470.0
80778,21320.0
80779,22600.0
80780,21610.0
80781,21520.0
80782,23920.0
80784,22670.0
80785,24350.0
80786,20790.0
80787,21250.0
80788,20070.0
80789,19110.0
80790,21320.0
80791,26180.0
80792,23410.0
80793,22950.0
80795,19940.0
80796,19210.0
80797,20110.0
80798,26110.0
80799,22640.0
80800,24530.0
80801,20260.0
80802,19490.0
80803,22030.0
80804,21390.0
80805,24320.0
80806,18840.0
80807,21810.0
80808,18390.0
80809,20440.0
80810,18110.0
80811,20700.0
80812,23880.0
80814,21800.0
80815,20170.0
80820,20760.0
80821,19160.0
80822,19380.0
80823,23900.0
80824,22160.0
80825,16340.0
80826,20230.0
80827,19400.0
80830,21200.0
80832,17990.0
80833,23380.0
80834,20610.0
80835,27410.0
80836,24940.0
81001,26390.0
81002,20190.0
81003,18870.0
81004,20710.0
81005,19790.0
81006,24990.0
81008,20490.0
81010,19420.0
81011,22620.0
81012,20910.0
81013,19340.0
81014,19140.0
81016,16830.0
81017,18670.0
81018,22430.0
81019,17070.0
81020,21350.0
81021,18300.0
81022,26530.0
81023,19190.0
81024,20810.0
81025,27080.0
81026,21530.0
81027,20920.0
81028,18490.0
81029,22100.0
81030,21960.0
81031,21500.0
81032,20550.0
81033,18350.0
81034,16990.0
81035,21840.0
81036,20740.0
81037,20040.0
81038,22430.0
81039,19860.0
81040,20370.0
81041,23910.0
81042,21450.0
81043,21200.0
81044,20580.0
81045,16860.0
81046,22800.0
81047,16590.0
81048,20460.0
81049,20370.0
81050,23400.0
81051,20170.0
81052,23900.0
81053,18210.0
81054,21740.0
81055,17430.0
81056,19690.0
81058,22810.0
81059,23450.0
81060,18470.0
81061,23470.0
81062,18680.0
81063,23600.0
81064,19820.0
81065,19850.0
81066,20410.0
81067,21100.0
81068,22550.0
81069,18700.0
81070,22520.0
81072,16950.0
81073,21270.0
81074,23020.0
81075,20800.0
81076,21980.0
81077,17490.0
81078,20110.0
81079,21280.0
81081,19650.0
81082,15370.0
81083,17970.0
81084,20130.0
81086,15260.0
81087,21880.0
81088,21280.0
81089,20510.0
81090,23930.0
81092,22540.0
81093,22590.0
81096,20320.0
81097,24420.0
81098,22610.0
81099,19570.0
81100,21670.0
81101,20750.0
81102,26310.0
81103,20370.0
81104,23440.0
81105,17780.0
81106,24720.0
81108,19410.0
81109,20900.0
81110,17160.0
81112,22590.0
81114,22360.0
81115,17480.0
81116,22330.0
81117,21870.0
81118,23760.0
81119,19980.0
81120,20180.0
81121,17230.0
81124,20610.0
81125,16600.0
81126,23970.0
81127,21930.0
81128,19880.0
81129,19990.0
81130,21970.0
81131,23120.0
81132,20160.0
81133,23130.0
81136,21210.0
81138,19680.0
81139,21650.0
81140,21600.0
81141,19760.0
81142,20300.0
81143,21010.0
81144,21810.0
81145,21160.0
81146,19010.0
81147,21020.0
81149,22230.0
81150,27560.0
81151,23250.0
81152,21720.0
81156,22480.0
81157,21730.0
81158,15640.0
81159,23870.0
81160,20290.0
81161,18260.0
81162,23900.0
81163,18560.0
81164,23590.0
81165,20770.0
81168,19990.0
81170,20960.0
81171,21690.0
81173,25180.0
81174,20120.0
81175,20040.0
81176,22450.0
81177,22410.0
81178,20610.0
81179,23510.0
81180,17500.0
81181,22650.0
81182,18840.0
81183,18490.0
81185,22070.0
81186,19320.0
81187,19870.0
81188,21560.0
81189,23970.0
81190,21330.0
81191,19180.0
81192,18210.0
81193,20350.0
81195,24940.0
81196,20370.0
81197,20360.0
81198,22050.0
81199,20360.0
81200,21030.0
81201,19790.0
81202,22950.0
81203,17930.0
81204,21370.0
81205,21230.0
81206,19310.0
81208,23340.0
81209,21390.0
81210,19990.0
81211,21810.0
81212,21610.0
81214,24480.0
81215,22080.0
81216,20490.0
81217,18760.0
81218,25340.0
81219,20070.0
81220,22070.0
81221,16990.0
81222,20240.0
81224,17030.0
81225,21410.0
81227,19770.0
81228,24050.0
81229,22460.0
81230,21720.0
81231,19380.0
81232,22810.0
81233,20330.0
81235,21880.0
81236,24810.0
81237,21110.0
81238,19500.0
81239,20330.0
81242,21480.0
81243,18840.0
81244,18120.0
81245,15770.0
81246,17550.0
81247,17920.0
81248,21180.0
81249,20510.0
81250,22820.0
81251,20970.0
81252,23540.0
81253,21200.0
81254,19000.0
81255,26030.0
81257,20140.0
81258,20040.0
81259,20210.0
81261,23560.0
81262,19530.0
81263,17820.0
81266,20440.0
81267,17850.0
81269,19880.0
81270,20620.0
81271,23550.0
81272,19280.0
81273,22210.0
81274,23450.0
81275,19730.0
81276,19330.0
81277,21060.0
81278,18980.0
81279,18570.0
81280,18290.0
81281,21060.0
81283,20700.0
81284,21700.0
81285,19140.0
81286,20620.0
81287,21860.0
81288,20250.0
81289,20110.0
81290,20580.0
81291,21560.0
81292,19690.0
81293,21740.0
81294,23210.0
81295,18750.0
81297,24990.0
81298,25580.0
81299,22760.0
81303,19060.0
81304,17800.0
81305,18630.0
81306,21310.0
81307,20610.0
81308,19270.0
81309,14920.0
81310,22930.0
81311,20820.0
81312,20820.0
81313,20630.0
81314,18440.0
81315,21510.0
81316,19190.0
81317,19870.0
81318,19990.0
81319,22050.0
81320,19420.0
81322,20280.0
81323,22890.0
81324,25480.0
81325,22190.0
81326,23450.0
82001,20570.0
82002,20430.0
82003,21120.0
82004,17620.0
82005,23140.0
82007,21560.0
82008,20750.0
82010,20180.0
82011,20800.0
82012,19620.0
82013,19370.0
82014,21990.0
82015,20810.0
82016,19680.0
82017,23150.0
82018,21560.0
82019,20880.0
82020,20610.0
82021,20040.0
82022,16790.0
82023,20760.0
82024,19300.0
82025,22520.0
82026,20720.0
82027,22050.0
82028,22180.0
82029,21780.0
82030,19950.0
82031,19820.0
82032,18300.0
82033,18880.0
82034,16420.0
82035,20200.0
82036,17870.0
82037,18770.0
82038,19240.0
82039,20540.0
82040,19730.0
82041,18480.0
82042,17360.0
82043,20930.0
82044,22090.0
82045,21610.0
82048,22060.0
82049,20960.0
82050,21340.0
82051,19760.0
82052,21220.0
82053,21090.0
82054,20300.0
82055,19860.0
82056,15560.0
82057,23860.0
82058,19800.0
82059,21570.0
82060,17510.0
82061,17160.0
82062,20300.0
82063,20130.0
82064,20840.0
82065,23470.0
82066,22010.0
82067,21880.0
82068,20380.0
82069,18160.0
82072,21520.0
82073,22010.0
82074,21570.0
82075,22710.0
82076,21300.0
82077,16850.0
82078,18780.0
82079,20220.0
82080,20160.0
82081,18920.0
82082,20300.0
82083,17420.0
82084,18670.0
82085,22050.0
82086,19780.0
82087,20360.0
82088,19820.0
82089,19160.0
82090,21910.0
82091,20860.0
82092,19010.0
82093,19900.0
82094,18870.0
82095,19380.0
82096,19540.0
82097,20300.0
82098,24290.0
82099,20660.0
82100,17420.0
82101,19160.0
82102,18300.0
82103,22510.0
82104,20440.0
82105,20800.0
82106,18720.0
82108,20820.0
82109,19210.0
82110,20740.0
82111,18520.0
82112,18110.0
82113,18560.0
82114,22240.0
82115,19770.0
82116,16010.0
82117,18350.0
82118,19640.0
82119,20910.0
82120,21490.0
82121,20520.0
82122,17710.0
82123,21220.0
82124,22060.0
82125,20940.0
82126,21400.0
82127,19370.0
82128,17630.0
82129,20020.0
82130,21620.0
82131,20210.0
82132,20150.0
82134,19920.0
82135,22020.0
82136,21060.0
82137,19340.0
82138,20550.0
82139,20700.0
82140,21090.0
82141,19190.0
82142,24070.0
82144,20990.0
82145,19020.0
82147,19080.0
82148,19060.0
82149,19880.0
82150,22760.0
82151,19720.0
82152,19650.0
82153,19270.0
82154,21510.0
82155,18800.0
82156,20440.0
82157,20500.0
82158,19530.0
82159,21470.0
82160,21550.0
82161,21820.0
82162,20880.0
82164,18960.0
82165,20990.0
82166,19240.0
82167,23470.0
82168,18550.0
82169,20180.0
82170,18480.0
82171,20490.0
82172,18310.0
82173,18950.0
82174,19450.0
82175,21590.0
82176,21990.0
82177,17890.0
82178,22880.0
82179,19360.0
82180,21200.0
82181,21210.0
82182,16450.0
82183,17110.0
82184,20100.0
82185,18820.0
82186,18980.0
82187,17190.0
82188,22240.0
82189,18300.0
82190,21600.0
82191,17480.0
82192,21040.0
82193,20180.0
82194,21660.0
82195,21440.0
83001,27290.0
83002,17480.0
83003,21850.0
83004,21050.0
83005,20990.0
83006,22720.0
83007,19530.0
83008,23060.0
83009,24550.0
83010,16200.0
83011,19070.0
83012,19080.0
83013,20490.0
83014,20280.0
83015,18760.0
83016,24050.0
83017,23730.0
83018,21640.0
83019,22830.0
83021,21160.0
83023,18900.0
83025,22900.0
83026,20440.0
83027,27810.0
83028,21330.0
83029,24600.0
83030,21520.0
83031,21870.0
83032,20150.0
83033,21270.0
83034,25690.0
83035,23250.0
83036,22070.0
83037,22040.0
83038,20590.0
83039,20860.0
83041,18950.0
83042,19920.0
83043,20500.0
83044,18870.0
83045,18150.0
83046,20990.0
83047,23840.0
83048,21930.0
83049,22170.0
83050,20620.0
83051,19610.0
83052,18270.0
83053,24720.0
83054,23930.0
83055,21760.0
83056,22580.0
83057,21520.0
83058,23210.0
83059,22410.0
83060,19720.0
83061,20870.0
83062,22300.0
83063,18830.0
83064,24070.0
83065,23770.0
83066,21630.0
83067,20200.0
83068,22600.0
83069,21800.0
83070,20610.0
83071,22670.0
83072,21720.0
83073,19720.0
83074,20110.0
83075,21160.0
83076,21700.0
83077,22830.0
83078,20340.0
83079,23070.0
83080,22010.0
83081,24290.0
83082,18080.0
83083,20040.0
83084,18830.0
83085,22630.0
83086,19800.0
83087,24260.0
83088,23230.0
83089,22290.0
83090,23530.0
83091,23960.0
83092,20410.0
83093,23840.0
83094,21710.0
83095,21320.0
83096,22830.0
83097,26260.0
83098,24380.0
83099,21800.0
83100,21470.0
83101,23500.0
83102,20710.0
83103,26140.0
83104,21560.0
83106,23270.0
83107,23380.0
83108,22090.0
83109,21800.0
83110,22430.0
83111,22200.0
83112,25210.0
83113,21490.0
83114,22140.0
83115,21720.0
83116,23020.0
83117,23150.0
83118,23850.0
83119,24120.0
83120,24370.0
83121,19860.0
83122,21100.0
83123,24400.0
83124,20720.0
83125,23190.0
83126,20270.0
83127,22380.0
83128,20760.0
83129,23500.0
83130,22040.0
83131,24610.0
83132,24900.0
83133,23420.0
83134,23180.0
83135,20030.0
83136,21880.0
83137,19950.0
83138,21610.0
83139,20720.0
83140,20960.0
83141,23210.0
83142,16100.0
83143,22090.0
83144,22550.0
83145,18660.0
83146,20820.0
83148,20080.0
83149,20730.0
83150,22980.0
83151,20260.0
83152,26400.0
83153,22550.0
83154,20920.0
84001,23260.0
84002,23370.0
84003,17730.0
84004,21050.0
84005,20080.0
84007,16910.0
84008,21610.0
84009,22020.0
84010,24600.0
84011,21280.0
84012,20910.0
84013,21270.0
84014,22150.0
84015,18990.0
84016,21500.0
84017,21350.0
84018,20580.0
84019,19010.0
84020,21300.0
84022,20990.0
84024,21930.0
84025,24140.0
84026,21130.0
84027,22070.0
84028,22630.0
84029,22000.0
84030,20670.0
84031,17600.0
84032,22490.0
84033,17570.0
84034,23110.0
84035,17610.0
84036,25470.0
84037,22780.0
84038,23500.0
84039,20780.0
84040,20360.0
84041,23670.0
84042,21150.0
84043,21400.0
84044,19320.0
84045,20730.0
84046,20360.0
84047,21130.0
84049,25300.0
84050,23860.0
84051,22070.0
84052,22500.0
84053,20860.0
84054,21350.0
84055,25690.0
84056,20480.0
84057,21220.0
84058,22010.0
84059,21900.0
84061,24390.0
84062,23370.0
84063,21740.0
84064,19840.0
84065,22560.0
84066,21910.0
84067,22890.0
84068,23310.0
84069,20220.0
84070,21150.0
84071,23100.0
84072,21840.0
84073,21680.0
84074,22400.0
84075,20450.0
84076,23850.0
84077,23110.0
84078,20670.0
84079,21070.0
84080,19850.0
84081,22270.0
84082,19620.0
84083,21770.0
84084,23230.0
84085,20710.0
84086,22190.0
84087,19220.0
84088,22750.0
84089,21740.0
84090,22560.0
84091,21550.0
84092,18760.0
84093,26540.0
84094,21830.0
84095,22320.0
84096,22140.0
84097,22470.0
84098,19860.0
84099,22280.0
84101,25520.0
84102,22640.0
84103,20730.0
84104,21930.0
84105,23250.0
84106,20830.0
84107,17450.0
84108,23570.0
84109,28840.0
84111,22090.0
84112,20200.0
84113,23310.0
84114,20090.0
84115,22240.0
84116,21700.0
84117,21320.0
84118,22990.0
84119,23990.0
84120,19880.0
84121,21180.0
84122,20870.0
84123,19160.0
84124,24670.0
84126,21560.0
84127,22940.0
84129,19270.0
84131,24210.0
84132,22120.0
84133,23120.0
84134,20800.0
84135,25920.0
84136,22420.0
84137,19970.0
84138,17960.0
84139,19330.0
84140,21900.0
84141,21940.0
84142,23220.0
84143,22430.0
84144,20330.0
84145,21830.0
84146,22690.0
84147,23760.0
84148,18920.0
84149,21190.0
84150,21240.0
84151,24650.0
85001,21260.0
85002,21390.0
85003,21750.0
85004,21880.0
85005,21050.0
85006,20090.0
85008,22440.0
85009,20770.0
85010,21250.0
85011,22120.0
85012,20980.0
85013,21920.0
85014,19810.0
85015,21900.0
85016,21710.0
85017,21040.0
85018,20810.0
85019,22530.0
85020,22310.0
85021,21820.0
85022,21020.0
85023,19930.0
85024,20450.0
85025,21380.0
85026,21330.0
85028,21690.0
85029,20740.0
85031,20380.0
85033,19660.0
85034,21510.0
85035,23670.0
85036,20040.0
85037,19750.0
85038,22160.0
85039,21210.0
85040,20090.0
85041,19980.0
85042,20280.0
85045,21040.0
85046,22060.0
85047,21620.0
85049,19710.0
85050,19760.0
85051,20380.0
85053,20400.0
85054,20100.0
